age,qx
14,0.1796856216766
15,0.174566269016615
16,0.169577508753766
17,0.16471779391803
18,0.15998558632915
19,0.1553793631697
20,0.150897623436613
21,0.146538894293629
22,0.142301737345193
23,0.138184754841653
24,0.134186595852106
25,0.130305962402184
26,0.126541615620187
27,0.122892381893495
28,0.119357159070878
29,0.115934922730233
30,0.112624732522346
31,0.109425738633837
32,0.106337188376749
33,0.103358432939443
34,0.100488934316686
35,0.0977282724457492
36,0.0950761525808717
37,0.0925324129234181
38,0.0900970325380209
39,0.0877701395771227
40,0.0855520198563708
41,0.0834431257869527
42,0.0814440857020376
43,0.0795557136106484
44,0.0777790174415784
45,0.0761152214513918
46,0.0745657480466572
47,0.0731322686317315
48,0.0718166864894595
49,0.0706211613472318
50,0.0695481208296982
51,0.0686002744776157
52,0.0677806283809766
53,0.067092500455324
54,0.0665395363630659
55,0.0661257260033125
56,0.0658554207640349
57,0.0657333512498858
58,0.0657646456819487
59,0.0659548488262818
60,0.0663099414316901
61,0.0668363601121784
62,0.0675410175939959
63,0.0684313232090527
64,0.0695152036025539
65,0.070801123326065
66,0.0722981053499819
67,0.0740157511547427
68,0.0759642601941298
69,0.0781544484531275
70,0.0805977657551912
71,0.0833063114526876
72,0.0862928480450356
73,0.0895708122338124
74,0.0931543228349304
75,0.0970581849168696
76,0.101297889408993
77,0.105889607395131
78,0.110850178134944
79,0.116197089861693
80,0.121948452163564
81,0.128122958765566
82,0.134739839349202
83,0.141818798942715
84,0.149379943323869
85,0.157443688718753
86,0.166030654074253
87,0.175161533968231
88,0.184856950276767
89,0.195137280636388
90,0.206022461698092
91,0.217531765311485
92,0.229683545864801
93,0.242494957042576
94,0.255981636913866
95,0.270157360142234
96,0.285033657116431
97,0.300619400144972
98,0.316920357703218
99,0.333938719269165
100,0.351672592940661
101,0.370115482814214
102,0.389255748842245
103,0.409076062900187
104,0.429552864691759
105,0.450655838097938
106,1.0
